topic,epoch,type,id,score
thought_politics,15,positive_to_neutral,295,4
thought_politics,15,positive_to_neutral,296,4
thought_politics,15,positive_to_neutral,297,4
thought_politics,15,positive_to_neutral,298,4
thought_politics,15,positive_to_neutral,299,4
thought_politics,15,positive_to_neutral,300,4
thought_politics,15,positive_to_neutral,301,4
thought_politics,15,positive_to_neutral,302,4
thought_politics,15,positive_to_neutral,303,4
thought_politics,15,positive_to_neutral,304,4
thought_politics,15,positive_to_neutral,305,4
thought_politics,15,positive_to_neutral,306,4
thought_politics,15,positive_to_neutral,307,4
thought_politics,15,positive_to_neutral,308,3
thought_politics,15,positive_to_neutral,309,4
thought_politics,15,positive_to_neutral,310,4
thought_politics,15,positive_to_neutral,311,4
thought_politics,15,positive_to_neutral,312,4
thought_politics,15,positive_to_neutral,313,3
thought_politics,15,positive_to_neutral,314,4
thought_politics,15,positive_to_neutral,315,4
thought_politics,15,positive_to_neutral,316,4
thought_politics,15,positive_to_neutral,317,4
thought_politics,15,positive_to_neutral,318,4
thought_politics,15,positive_to_neutral,319,4
thought_politics,15,positive_to_neutral,320,4
thought_politics,15,positive_to_neutral,321,4
thought_politics,15,positive_to_neutral,322,4
thought_politics,15,positive_to_neutral,323,4
thought_politics,15,positive_to_neutral,324,4
thought_politics,15,positive_to_neutral,325,4
thought_politics,15,positive_to_neutral,326,4
thought_politics,15,positive_to_neutral,327,4
thought_politics,15,positive_to_neutral,328,4
thought_politics,15,positive_to_neutral,329,4
thought_politics,15,positive_to_neutral,330,4
thought_politics,15,positive_to_neutral,331,4
thought_politics,15,positive_to_neutral,332,4
thought_politics,15,positive_to_neutral,333,4
thought_politics,15,positive_to_neutral,334,4
thought_politics,15,positive_to_neutral,335,4
thought_politics,15,positive_to_neutral,336,4
thought_politics,15,positive_to_neutral,337,4
thought_politics,15,positive_to_neutral,338,4
thought_politics,15,positive_to_neutral,339,4
thought_politics,15,positive_to_neutral,340,4
thought_politics,15,positive_to_neutral,341,4
thought_politics,15,positive_to_neutral,342,4
thought_politics,15,positive_to_neutral,343,4
thought_politics,15,positive_to_neutral,344,4
thought_politics,15,positive_to_neutral,345,4
thought_politics,15,positive_to_neutral,346,4
thought_politics,15,positive_to_neutral,347,4
thought_politics,15,positive_to_neutral,348,4
thought_politics,15,positive_to_neutral,349,4
thought_politics,15,positive_to_neutral,350,4
thought_politics,15,positive_to_neutral,351,4
thought_politics,15,positive_to_neutral,352,3
thought_politics,15,positive_to_neutral,353,4
thought_politics,15,positive_to_neutral,354,4
thought_politics,15,positive_to_neutral,355,4
thought_politics,15,positive_to_neutral,356,4
thought_politics,15,positive_to_neutral,357,4
thought_politics,15,positive_to_neutral,358,4
thought_politics,15,positive_to_neutral,359,4
thought_politics,15,positive_to_neutral,360,4
thought_politics,15,positive_to_neutral,361,4
thought_politics,15,positive_to_neutral,362,4
thought_politics,15,positive_to_neutral,363,4
thought_politics,15,positive_to_neutral,364,4
thought_politics,15,positive_to_neutral,365,4
thought_politics,15,positive_to_neutral,366,4
thought_politics,15,positive_to_neutral,367,4
thought_politics,15,positive_to_neutral,368,4
thought_politics,15,positive_to_neutral,369,4
thought_politics,15,positive_to_neutral,370,4
thought_politics,15,positive_to_neutral,371,5
thought_politics,15,positive_to_neutral,372,4
thought_politics,15,positive_to_neutral,373,5
thought_politics,15,positive_to_neutral,374,4
thought_politics,15,positive_to_neutral,375,4
thought_politics,15,positive_to_neutral,376,4
thought_politics,15,positive_to_neutral,377,4
thought_politics,15,positive_to_neutral,378,4
thought_politics,15,positive_to_neutral,379,4
thought_politics,15,positive_to_neutral,380,4
thought_politics,15,positive_to_neutral,381,4
thought_politics,15,positive_to_neutral,382,3
thought_politics,15,positive_to_neutral,383,4
thought_politics,15,positive_to_neutral,384,4
thought_politics,15,positive_to_neutral,385,4
thought_politics,15,positive_to_neutral,386,4
thought_politics,15,positive_to_neutral,387,4
thought_politics,15,positive_to_neutral,388,4
thought_politics,15,positive_to_neutral,389,4
thought_politics,15,positive_to_neutral,390,4
thought_politics,15,positive_to_neutral,391,4
thought_politics,15,positive_to_neutral,392,4
thought_politics,15,positive_to_neutral,393,4
thought_politics,15,positive_to_neutral,394,4
thought_politics,15,positive_to_neutral,395,4
thought_politics,15,positive_to_neutral,396,4
thought_politics,15,positive_to_neutral,397,4
thought_politics,15,positive_to_neutral,398,4
thought_politics,15,positive_to_neutral,399,4
thought_politics,15,positive_to_neutral,400,4
thought_politics,15,positive_to_neutral,401,4
thought_politics,15,positive_to_neutral,402,4
thought_politics,15,positive_to_neutral,403,4
thought_politics,15,positive_to_neutral,404,4
thought_politics,15,positive_to_neutral,405,4
thought_politics,15,positive_to_neutral,406,4
thought_politics,15,positive_to_neutral,407,4
thought_politics,15,positive_to_neutral,408,4
thought_politics,15,positive_to_neutral,409,4
thought_politics,15,positive_to_neutral,410,4
thought_politics,15,positive_to_neutral,411,4
thought_politics,15,positive_to_neutral,412,4
thought_politics,15,positive_to_neutral,413,4
thought_politics,15,positive_to_neutral,414,4
thought_politics,15,positive_to_neutral,415,4
thought_politics,15,positive_to_neutral,416,4
thought_politics,15,positive_to_neutral,417,4
thought_politics,15,positive_to_neutral,418,4
thought_politics,15,positive_to_neutral,419,4
thought_politics,15,positive_to_neutral,420,4
thought_politics,15,positive_to_neutral,421,4
thought_politics,15,positive_to_neutral,422,4
thought_politics,15,positive_to_neutral,423,4
thought_politics,15,positive_to_neutral,424,4
thought_politics,15,positive_to_neutral,425,4
thought_politics,15,positive_to_neutral,426,4
thought_politics,15,positive_to_neutral,427,4
thought_politics,15,positive_to_neutral,428,4
thought_politics,15,positive_to_neutral,429,4
thought_politics,15,positive_to_neutral,430,4
thought_politics,15,positive_to_neutral,431,4
thought_politics,15,positive_to_neutral,432,4
thought_politics,15,positive_to_neutral,433,4
thought_politics,15,positive_to_neutral,434,4
thought_politics,15,positive_to_neutral,435,4
thought_politics,15,positive_to_neutral,436,4
thought_politics,15,positive_to_neutral,437,4
thought_politics,15,positive_to_neutral,438,4
thought_politics,15,positive_to_neutral,439,4
thought_politics,15,positive_to_neutral,440,4
thought_politics,15,positive_to_neutral,441,4
thought_politics,15,positive_to_neutral,442,4
thought_politics,15,positive_to_neutral,443,4
thought_politics,15,positive_to_neutral,444,4
thought_politics,15,positive_to_neutral,445,4
thought_politics,15,positive_to_neutral,446,4
thought_politics,15,positive_to_neutral,447,4
thought_politics,15,positive_to_neutral,448,4
thought_politics,15,positive_to_neutral,449,4
thought_politics,15,positive_to_neutral,450,4
thought_politics,15,positive_to_neutral,451,4
thought_politics,15,positive_to_neutral,452,4
thought_politics,15,positive_to_neutral,453,4
thought_politics,15,positive_to_neutral,454,4
thought_politics,15,positive_to_neutral,455,4
thought_politics,15,positive_to_neutral,456,4
thought_politics,15,positive_to_positive,0,4
thought_politics,15,positive_to_positive,1,5
thought_politics,15,positive_to_positive,2,5
thought_politics,15,positive_to_positive,3,5
thought_politics,15,positive_to_positive,4,5
thought_politics,15,positive_to_positive,5,5
thought_politics,15,positive_to_positive,6,4
thought_politics,15,positive_to_positive,7,5
thought_politics,15,positive_to_positive,8,4
thought_politics,15,positive_to_positive,9,4
thought_politics,15,positive_to_positive,10,5
thought_politics,15,positive_to_positive,11,5
thought_politics,15,positive_to_positive,12,4
thought_politics,15,positive_to_positive,13,5
thought_politics,15,positive_to_positive,14,5
thought_politics,15,positive_to_positive,15,5
thought_politics,15,positive_to_positive,16,4
thought_politics,15,positive_to_positive,17,5
thought_politics,15,positive_to_positive,18,5
thought_politics,15,positive_to_positive,19,4
thought_politics,15,positive_to_positive,20,4
thought_politics,15,positive_to_positive,21,5
thought_politics,15,positive_to_positive,22,4
thought_politics,15,positive_to_positive,23,5
thought_politics,15,positive_to_positive,24,5
thought_politics,15,positive_to_positive,25,5
thought_politics,15,positive_to_positive,26,5
thought_politics,15,positive_to_positive,27,5
thought_politics,15,positive_to_positive,28,5
thought_politics,15,positive_to_positive,29,5
thought_politics,15,positive_to_positive,30,4
thought_politics,15,positive_to_positive,31,5
thought_politics,15,positive_to_positive,32,5
thought_politics,15,positive_to_positive,33,4
thought_politics,15,positive_to_positive,34,5
thought_politics,15,positive_to_positive,35,5
thought_politics,15,positive_to_positive,36,5
thought_politics,15,positive_to_positive,37,5
thought_politics,15,positive_to_positive,38,5
thought_politics,15,positive_to_positive,39,5
thought_politics,15,positive_to_positive,40,5
thought_politics,15,positive_to_positive,41,5
thought_politics,15,positive_to_positive,42,5
thought_politics,15,positive_to_positive,43,4
thought_politics,15,positive_to_positive,44,5
thought_politics,15,positive_to_positive,45,5
thought_politics,15,positive_to_positive,46,5
thought_politics,15,positive_to_positive,47,5
thought_politics,15,positive_to_positive,48,4
thought_politics,15,positive_to_positive,49,5
thought_politics,15,positive_to_positive,50,5
thought_politics,15,positive_to_positive,51,5
thought_politics,15,positive_to_positive,52,5
thought_politics,15,positive_to_positive,53,4
thought_politics,15,positive_to_positive,54,5
thought_politics,15,positive_to_positive,55,5
thought_politics,15,positive_to_positive,56,5
thought_politics,15,positive_to_positive,57,5
thought_politics,15,positive_to_positive,58,5
thought_politics,15,positive_to_positive,59,5
thought_politics,15,positive_to_positive,60,5
thought_politics,15,positive_to_positive,61,5
thought_politics,15,positive_to_positive,62,5
thought_politics,15,positive_to_positive,63,4
thought_politics,15,positive_to_positive,64,5
thought_politics,15,positive_to_positive,65,5
thought_politics,15,positive_to_positive,66,5
thought_politics,15,positive_to_positive,67,5
thought_politics,15,positive_to_positive,68,5
thought_politics,15,positive_to_positive,69,5
thought_politics,15,positive_to_positive,70,5
thought_politics,15,positive_to_positive,71,4
thought_politics,15,positive_to_positive,72,5
thought_politics,15,positive_to_positive,73,5
thought_politics,15,positive_to_positive,74,5
thought_politics,15,positive_to_positive,75,5
thought_politics,15,positive_to_positive,76,5
thought_politics,15,positive_to_positive,77,4
thought_politics,15,positive_to_positive,78,4
thought_politics,15,positive_to_positive,79,5
thought_politics,15,positive_to_positive,80,4
thought_politics,15,positive_to_positive,81,5
thought_politics,15,positive_to_positive,82,5
thought_politics,15,positive_to_positive,83,5
thought_politics,15,positive_to_positive,84,5
thought_politics,15,positive_to_positive,85,5
thought_politics,15,positive_to_positive,86,5
thought_politics,15,positive_to_positive,87,5
thought_politics,15,positive_to_positive,88,4
thought_politics,15,positive_to_positive,89,5
thought_politics,15,positive_to_positive,90,5
thought_politics,15,positive_to_positive,91,4
thought_politics,15,positive_to_positive,92,5
thought_politics,15,positive_to_positive,93,4
thought_politics,15,positive_to_positive,94,5
thought_politics,15,positive_to_positive,95,5
thought_politics,15,positive_to_positive,96,5
thought_politics,15,positive_to_positive,97,5
thought_politics,15,positive_to_positive,98,4
thought_politics,15,positive_to_positive,99,4
thought_politics,15,positive_to_positive,100,5
thought_politics,15,positive_to_positive,101,4
thought_politics,15,positive_to_positive,102,5
thought_politics,15,positive_to_positive,103,5
thought_politics,15,positive_to_positive,104,5
thought_politics,15,positive_to_positive,105,4
thought_politics,15,positive_to_positive,106,4
thought_politics,15,positive_to_positive,107,5
thought_politics,15,positive_to_positive,108,5
thought_politics,15,positive_to_positive,109,4
thought_politics,15,positive_to_positive,110,5
thought_politics,15,positive_to_positive,111,5
thought_politics,15,positive_to_positive,112,5
thought_politics,15,positive_to_positive,113,5
thought_politics,15,positive_to_positive,114,5
thought_politics,15,positive_to_positive,115,5
thought_politics,15,positive_to_positive,116,4
thought_politics,15,positive_to_positive,117,5
thought_politics,15,positive_to_positive,118,5
thought_politics,15,positive_to_positive,119,5
thought_politics,15,positive_to_positive,120,5
thought_politics,15,positive_to_positive,121,5
thought_politics,15,positive_to_positive,122,4
thought_politics,15,positive_to_positive,123,5
thought_politics,15,positive_to_positive,124,5
thought_politics,15,positive_to_positive,125,5
thought_politics,15,positive_to_positive,126,5
thought_politics,15,positive_to_positive,127,5
thought_politics,15,positive_to_positive,128,4
thought_politics,15,positive_to_positive,129,5
thought_politics,15,positive_to_positive,130,4
thought_politics,15,positive_to_positive,131,5
thought_politics,15,positive_to_positive,132,5
thought_politics,15,positive_to_positive,133,5
thought_politics,15,positive_to_positive,134,5
thought_politics,15,positive_to_positive,135,5
thought_politics,15,positive_to_positive,136,5
thought_politics,15,positive_to_positive,137,5
thought_politics,15,positive_to_positive,138,5
thought_politics,15,positive_to_positive,139,5
thought_politics,15,positive_to_positive,140,5
thought_politics,15,positive_to_positive,141,5
thought_politics,15,positive_to_positive,142,5
thought_politics,15,positive_to_positive,143,4
thought_politics,15,positive_to_positive,144,5
thought_politics,15,positive_to_positive,145,5
thought_politics,15,positive_to_positive,146,5
thought_politics,15,positive_to_positive,147,5
thought_politics,15,positive_to_positive,148,5
thought_politics,15,positive_to_positive,149,5
thought_politics,15,positive_to_positive,150,5
thought_politics,15,positive_to_positive,151,4
thought_politics,15,positive_to_positive,152,5
thought_politics,15,positive_to_positive,153,5
thought_politics,15,positive_to_positive,154,4
thought_politics,15,positive_to_positive,155,5
thought_politics,15,positive_to_positive,156,4
thought_politics,15,positive_to_positive,157,4
thought_politics,15,positive_to_positive,158,4
thought_politics,15,positive_to_positive,159,5
thought_politics,15,positive_to_positive,160,4
thought_politics,15,positive_to_positive,161,5
thought_politics,15,positive_to_positive,162,5
thought_politics,15,positive_to_positive,163,5
thought_politics,15,positive_to_positive,164,5
thought_politics,15,positive_to_positive,165,5
thought_politics,15,positive_to_positive,166,4
thought_politics,15,positive_to_positive,167,5
thought_politics,15,positive_to_positive,168,5
thought_politics,15,positive_to_positive,169,5
thought_politics,15,positive_to_positive,170,5
thought_politics,15,positive_to_positive,171,5
thought_politics,15,positive_to_positive,172,4
thought_politics,15,positive_to_positive,173,5
thought_politics,15,positive_to_positive,174,5
thought_politics,15,positive_to_positive,175,4
thought_politics,15,positive_to_positive,176,5
thought_politics,15,positive_to_positive,177,5
thought_politics,15,positive_to_positive,178,5
thought_politics,15,positive_to_positive,179,5
thought_politics,15,positive_to_positive,180,5
thought_politics,15,positive_to_positive,181,5
thought_politics,15,positive_to_positive,182,5
thought_politics,15,positive_to_positive,183,5
thought_politics,15,positive_to_positive,184,5
thought_politics,15,positive_to_positive,185,5
thought_politics,15,positive_to_positive,186,5
thought_politics,15,positive_to_positive,187,5
thought_politics,15,positive_to_positive,188,5
thought_politics,15,positive_to_positive,189,4
thought_politics,15,positive_to_positive,190,5
thought_politics,15,positive_to_positive,191,4
thought_politics,15,positive_to_positive,192,5
thought_politics,15,positive_to_positive,193,4
thought_politics,15,positive_to_positive,194,5
thought_politics,15,positive_to_positive,195,5
thought_politics,15,positive_to_positive,196,5
thought_politics,15,positive_to_positive,197,5
thought_politics,15,positive_to_positive,198,5
thought_politics,15,positive_to_positive,199,5
thought_politics,15,positive_to_positive,200,4
thought_politics,15,positive_to_positive,201,5
thought_politics,15,positive_to_positive,202,5
thought_politics,15,positive_to_positive,203,4
thought_politics,15,positive_to_positive,204,5
thought_politics,15,positive_to_positive,205,4
thought_politics,15,positive_to_positive,206,4
thought_politics,15,positive_to_positive,207,5
thought_politics,15,positive_to_positive,208,4
thought_politics,15,positive_to_positive,209,4
thought_politics,15,positive_to_positive,210,5
thought_politics,15,positive_to_positive,211,5
thought_politics,15,positive_to_positive,212,5
thought_politics,15,positive_to_positive,213,5
thought_politics,15,positive_to_positive,214,5
thought_politics,15,positive_to_positive,215,4
thought_politics,15,positive_to_positive,216,5
thought_politics,15,positive_to_positive,217,5
thought_politics,15,positive_to_positive,218,5
thought_politics,15,positive_to_positive,219,5
thought_politics,15,positive_to_positive,220,5
thought_politics,15,positive_to_positive,221,5
thought_politics,15,positive_to_positive,222,5
thought_politics,15,positive_to_positive,223,5
thought_politics,15,positive_to_positive,224,5
thought_politics,15,positive_to_positive,225,4
thought_politics,15,positive_to_positive,226,5
thought_politics,15,positive_to_positive,227,4
thought_politics,15,positive_to_positive,228,5
thought_politics,15,positive_to_positive,229,4
thought_politics,15,positive_to_positive,230,5
thought_politics,15,positive_to_positive,231,5
thought_politics,15,positive_to_positive,232,5
thought_politics,15,positive_to_positive,233,5
thought_politics,15,positive_to_positive,234,5
thought_politics,15,positive_to_positive,235,5
thought_politics,15,positive_to_positive,236,4
thought_politics,15,positive_to_positive,237,5
thought_politics,15,positive_to_positive,238,4
thought_politics,15,positive_to_positive,239,5
thought_politics,15,positive_to_positive,240,5
thought_politics,15,positive_to_positive,241,5
thought_politics,15,positive_to_positive,242,5
thought_politics,15,positive_to_positive,243,5
thought_politics,15,positive_to_positive,244,5
thought_politics,15,positive_to_positive,245,4
thought_politics,15,positive_to_positive,246,5
thought_politics,15,positive_to_positive,247,5
thought_politics,15,positive_to_positive,248,4
thought_politics,15,positive_to_positive,249,5
thought_politics,15,positive_to_positive,250,4
thought_politics,15,positive_to_positive,251,5
thought_politics,15,positive_to_positive,252,5
thought_politics,15,positive_to_positive,253,5
thought_politics,15,positive_to_positive,254,5
thought_politics,15,positive_to_positive,255,4
thought_politics,15,positive_to_positive,256,5
thought_politics,15,positive_to_positive,257,5
thought_politics,15,positive_to_positive,258,4
thought_politics,15,positive_to_positive,259,5
thought_politics,15,positive_to_positive,260,5
thought_politics,15,positive_to_positive,261,5
thought_politics,15,positive_to_positive,262,5
thought_politics,15,positive_to_positive,263,5
thought_politics,15,positive_to_positive,264,5
thought_politics,15,positive_to_positive,265,4
thought_politics,15,positive_to_positive,266,4
thought_politics,15,positive_to_positive,267,5
thought_politics,15,positive_to_positive,268,4
thought_politics,15,positive_to_positive,269,5
thought_politics,15,positive_to_positive,270,5
thought_politics,15,positive_to_positive,271,5
thought_politics,15,positive_to_positive,272,4
thought_politics,15,positive_to_positive,273,4
thought_politics,15,positive_to_positive,274,4
thought_politics,15,positive_to_positive,275,5
thought_politics,15,positive_to_positive,276,4
thought_politics,15,positive_to_positive,277,5
thought_politics,15,positive_to_positive,278,4
thought_politics,15,positive_to_positive,279,5
thought_politics,15,positive_to_positive,280,5
thought_politics,15,positive_to_positive,281,4
thought_politics,15,positive_to_positive,282,5
thought_politics,15,positive_to_positive,283,5
thought_politics,15,positive_to_positive,284,5
thought_politics,15,positive_to_positive,285,5
thought_politics,15,positive_to_positive,286,4
thought_politics,15,positive_to_positive,287,4
thought_politics,15,positive_to_positive,288,4
thought_politics,15,positive_to_positive,289,5
thought_politics,15,positive_to_positive,290,5
thought_politics,15,positive_to_positive,291,4
thought_politics,15,positive_to_positive,292,5
thought_politics,15,positive_to_positive,293,5
thought_politics,15,positive_to_positive,294,5
thought_politics,15,positive_to_positive,295,5
thought_politics,15,positive_to_positive,296,5
thought_politics,15,positive_to_positive,297,5
thought_politics,15,positive_to_positive,298,4
thought_politics,15,positive_to_positive,299,4
thought_politics,15,positive_to_positive,300,5
thought_politics,15,positive_to_positive,301,5
thought_politics,15,positive_to_positive,302,4
thought_politics,15,positive_to_positive,303,5
thought_politics,15,positive_to_positive,304,5
thought_politics,15,positive_to_positive,305,5
thought_politics,15,positive_to_positive,306,5
thought_politics,15,positive_to_positive,307,5
thought_politics,15,positive_to_positive,308,5
thought_politics,15,positive_to_positive,309,5
thought_politics,15,positive_to_positive,310,4
thought_politics,15,positive_to_positive,311,5
thought_politics,15,positive_to_positive,312,5
thought_politics,15,positive_to_positive,313,5
thought_politics,15,positive_to_positive,314,5
thought_politics,15,positive_to_positive,315,5
thought_politics,15,positive_to_positive,316,5
thought_politics,15,positive_to_positive,317,5
thought_politics,15,positive_to_positive,318,5
thought_politics,15,positive_to_positive,319,5
thought_politics,15,positive_to_positive,320,4
thought_politics,15,positive_to_positive,321,4
thought_politics,15,positive_to_positive,322,5
thought_politics,15,positive_to_positive,323,5
thought_politics,15,positive_to_positive,324,5
thought_politics,15,positive_to_positive,325,5
thought_politics,15,positive_to_positive,326,5
thought_politics,15,positive_to_positive,327,5
thought_politics,15,positive_to_positive,328,5
thought_politics,15,positive_to_positive,329,5
thought_politics,15,positive_to_positive,330,4
thought_politics,15,positive_to_positive,331,5
thought_politics,15,positive_to_positive,332,5
thought_politics,15,positive_to_positive,333,5
thought_politics,15,positive_to_positive,334,4
thought_politics,15,positive_to_positive,335,5
thought_politics,15,positive_to_positive,336,5
thought_politics,15,positive_to_positive,337,4
thought_politics,15,positive_to_positive,338,5
thought_politics,15,positive_to_positive,339,4
thought_politics,15,positive_to_positive,340,5
thought_politics,15,positive_to_positive,341,4
thought_politics,15,positive_to_positive,342,5
thought_politics,15,positive_to_positive,343,5
thought_politics,15,positive_to_positive,344,4
thought_politics,15,positive_to_positive,345,5
thought_politics,15,positive_to_positive,346,4
thought_politics,15,positive_to_positive,347,5
thought_politics,15,positive_to_positive,348,5
thought_politics,15,positive_to_positive,349,5
thought_politics,15,positive_to_positive,350,5
thought_politics,15,positive_to_positive,351,5
thought_politics,15,positive_to_positive,352,4
thought_politics,15,positive_to_positive,353,4
thought_politics,15,positive_to_positive,354,5
thought_politics,15,positive_to_positive,355,5
thought_politics,15,positive_to_positive,356,4
thought_politics,15,positive_to_positive,357,4
thought_politics,15,positive_to_positive,358,5
thought_politics,15,positive_to_positive,359,5
thought_politics,15,positive_to_positive,360,4
thought_politics,15,positive_to_positive,361,5
thought_politics,15,positive_to_positive,362,4
thought_politics,15,positive_to_positive,363,5
thought_politics,15,positive_to_positive,364,4
thought_politics,15,positive_to_positive,365,5
thought_politics,15,positive_to_positive,366,5
thought_politics,15,positive_to_positive,367,4
thought_politics,15,positive_to_positive,368,5
thought_politics,15,positive_to_positive,369,5
thought_politics,15,positive_to_positive,370,5
thought_politics,15,positive_to_positive,371,5
thought_politics,15,positive_to_positive,372,5
thought_politics,15,positive_to_positive,373,4
thought_politics,15,positive_to_positive,374,4
thought_politics,15,positive_to_positive,375,5
thought_politics,15,positive_to_positive,376,5
thought_politics,15,positive_to_positive,377,5
thought_politics,15,positive_to_positive,378,5
thought_politics,15,positive_to_positive,379,5
thought_politics,15,positive_to_positive,380,5
thought_politics,15,positive_to_positive,381,4
thought_politics,15,positive_to_positive,382,5
thought_politics,15,positive_to_positive,383,5
thought_politics,15,positive_to_positive,384,5
thought_politics,15,positive_to_positive,385,5
thought_politics,15,positive_to_positive,386,4
thought_politics,15,positive_to_positive,387,4
thought_politics,15,positive_to_positive,388,5
thought_politics,15,positive_to_positive,389,4
thought_politics,15,positive_to_positive,390,5
thought_politics,15,positive_to_positive,391,5
thought_politics,15,positive_to_positive,392,5
thought_politics,15,positive_to_positive,393,5
thought_politics,15,positive_to_positive,394,4
thought_politics,15,positive_to_positive,395,5
thought_politics,15,positive_to_positive,396,4
thought_politics,15,positive_to_positive,397,5
thought_politics,15,positive_to_positive,398,4
thought_politics,15,positive_to_positive,399,5
thought_politics,15,positive_to_positive,400,5
thought_politics,15,positive_to_positive,401,5
thought_politics,15,positive_to_positive,402,4
thought_politics,15,positive_to_positive,403,5
thought_politics,15,positive_to_positive,404,5
thought_politics,15,positive_to_positive,405,5
thought_politics,15,positive_to_positive,406,5
thought_politics,15,positive_to_positive,407,5
thought_politics,15,positive_to_positive,408,5
thought_politics,15,positive_to_positive,409,5
thought_politics,15,positive_to_positive,410,5
thought_politics,15,positive_to_positive,411,5
thought_politics,15,positive_to_positive,412,4
thought_politics,15,positive_to_positive,413,4
thought_politics,15,positive_to_positive,414,5
thought_politics,15,positive_to_positive,415,4
thought_politics,15,positive_to_positive,416,5
thought_politics,15,positive_to_positive,417,4
thought_politics,15,positive_to_positive,418,5
thought_politics,15,positive_to_positive,419,4
thought_politics,15,positive_to_positive,420,4
thought_politics,15,positive_to_positive,421,4
thought_politics,15,positive_to_positive,422,5
thought_politics,15,positive_to_positive,423,5
thought_politics,15,positive_to_positive,424,5
thought_politics,15,positive_to_positive,425,5
thought_politics,15,positive_to_positive,426,5
thought_politics,15,positive_to_positive,427,5
thought_politics,15,positive_to_positive,428,4
thought_politics,15,positive_to_positive,429,5
thought_politics,15,positive_to_positive,430,4
thought_politics,15,positive_to_positive,431,4
thought_politics,15,positive_to_positive,432,4
thought_politics,15,positive_to_positive,433,5
thought_politics,15,positive_to_positive,434,5
thought_politics,15,positive_to_positive,435,5
thought_politics,15,positive_to_positive,436,5
thought_politics,15,positive_to_positive,437,5
thought_politics,15,positive_to_positive,438,5
thought_politics,15,positive_to_positive,439,5
thought_politics,15,positive_to_positive,440,5
thought_politics,15,positive_to_positive,441,4
thought_politics,15,positive_to_positive,442,5
thought_politics,15,positive_to_positive,443,4
thought_politics,15,positive_to_positive,444,5
thought_politics,15,positive_to_positive,445,5
thought_politics,15,positive_to_positive,446,5
thought_politics,15,positive_to_positive,447,4
thought_politics,15,positive_to_positive,448,5
thought_politics,15,positive_to_positive,449,4
thought_politics,15,positive_to_positive,450,5
thought_politics,15,positive_to_positive,451,5
thought_politics,15,positive_to_positive,452,5
thought_politics,15,positive_to_positive,453,5
thought_politics,15,positive_to_positive,454,5
thought_politics,15,positive_to_positive,455,5
thought_politics,15,positive_to_positive,456,5
thought_politics,20,negative_to_negative,0,4
thought_politics,20,negative_to_negative,1,5
thought_politics,20,negative_to_negative,2,4
thought_politics,20,negative_to_negative,3,4
thought_politics,20,negative_to_negative,4,4
thought_politics,20,negative_to_negative,5,4
thought_politics,20,negative_to_negative,6,5
thought_politics,20,negative_to_negative,7,4
thought_politics,20,negative_to_negative,8,4
thought_politics,20,negative_to_negative,9,4
thought_politics,20,negative_to_negative,10,4
thought_politics,20,negative_to_negative,11,5
thought_politics,20,negative_to_negative,12,4
thought_politics,20,negative_to_negative,13,4
thought_politics,20,negative_to_negative,14,4
thought_politics,20,negative_to_negative,15,4
thought_politics,20,negative_to_negative,16,4
thought_politics,20,negative_to_negative,17,4
thought_politics,20,negative_to_negative,18,4
thought_politics,20,negative_to_negative,19,4
thought_politics,20,negative_to_negative,20,4
thought_politics,20,negative_to_negative,21,4
thought_politics,20,negative_to_negative,22,4
thought_politics,20,negative_to_negative,23,4
thought_politics,20,negative_to_negative,24,5
thought_politics,20,negative_to_negative,25,4
thought_politics,20,negative_to_negative,26,4
thought_politics,20,negative_to_negative,27,4
thought_politics,20,negative_to_negative,28,4
thought_politics,20,negative_to_negative,29,4
thought_politics,20,negative_to_negative,30,4
thought_politics,20,negative_to_negative,31,4
thought_politics,20,negative_to_negative,32,4
thought_politics,20,negative_to_negative,33,4
thought_politics,20,negative_to_negative,34,4
thought_politics,20,negative_to_negative,35,4
thought_politics,20,negative_to_negative,36,4
thought_politics,20,negative_to_negative,37,4
thought_politics,20,negative_to_negative,38,4
thought_politics,20,negative_to_negative,39,4
thought_politics,20,negative_to_negative,40,4
thought_politics,20,negative_to_negative,41,4
thought_politics,20,negative_to_negative,42,4
thought_politics,20,negative_to_negative,43,4
thought_politics,20,negative_to_negative,44,5
thought_politics,20,negative_to_negative,45,5
thought_politics,20,negative_to_negative,46,4
thought_politics,20,negative_to_negative,47,4
thought_politics,20,negative_to_negative,48,4
thought_politics,20,negative_to_negative,49,5
thought_politics,20,negative_to_negative,50,4
thought_politics,20,negative_to_negative,51,4
thought_politics,20,negative_to_negative,52,5
thought_politics,20,negative_to_negative,53,4
thought_politics,20,negative_to_negative,54,4
thought_politics,20,negative_to_negative,55,4
thought_politics,20,negative_to_negative,56,4
thought_politics,20,negative_to_negative,57,5
thought_politics,20,negative_to_negative,58,5
thought_politics,20,negative_to_negative,59,4
thought_politics,20,negative_to_negative,60,4
thought_politics,20,negative_to_negative,61,4
thought_politics,20,negative_to_negative,62,4
thought_politics,20,negative_to_negative,63,4
thought_politics,20,negative_to_negative,64,4
thought_politics,20,negative_to_negative,65,4
thought_politics,20,negative_to_negative,66,4
thought_politics,20,negative_to_negative,67,4
thought_politics,20,negative_to_negative,68,4
thought_politics,20,negative_to_negative,69,4
thought_politics,20,negative_to_negative,70,4
thought_politics,20,negative_to_negative,71,4
